Alg.EffectiveDivisionAllegory	ind	Fredy/S2_4.lean	487	Type u → Type (max u (u_1 + 1))	An EFFECTIVE DIVISION ALLEGORY: simultaneously a `DivisionAllegory` (so `/`, `/ₛ`
Alg.EffectiveDivisionAllegory.toEffectiveAllegory	instance	Fredy/S2_4.lean	491	{𝒜 : Type u} → [self : Alg.EffectiveDivisionAllegory 𝒜] → Alg.EffectiveAllegory 𝒜	§2.354  Straight factorization (in an effective division allegory)
Alg.EffectiveDivisionAllegory.toDivisionAllegory	instance	Fredy/S2_4.lean	491	{𝒜 : Type u} → [self : Alg.EffectiveDivisionAllegory 𝒜] → Alg.DivisionAllegory 𝒜	§2.354  Straight factorization (in an effective division allegory)
Alg.EffectiveDivisionAllegory.split_symmetric_idempotent	thm	Fredy/S2_4.lean	492	∀ {𝒜 : Type u} [self : Alg.EffectiveDivisionAllegory 𝒜] {a : 𝒜} (E : Cat.Hom a a), Alg.Reflexive E → Alg.Symmetric E → Cat.comp E E = E → ∃ c f, Alg.Map f ∧ Cat.comp f f° = E ∧ Cat.comp f° f = Cat.id c	§2.354  Straight factorization (in an effective division allegory)
Alg.EffectiveDivisionAllegory.tabular	thm	Fredy/S2_4.lean	492	∀ {𝒜 : Type u} [self : Alg.EffectiveDivisionAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), Alg.Tabular R	§2.354  Straight factorization (in an effective division allegory)
Alg.SemiSimpleDivisionAllegory	ind	Fredy/S2_4.lean	494	Type u → Type (max u (u_1 + 1))	A SEMI-SIMPLE DIVISION ALLEGORY: simultaneously a `DivisionAllegory` and a
Alg.SemiSimpleDivisionAllegory.toDivisionAllegory	instance	Fredy/S2_4.lean	499	{𝒜 : Type u} → [self : Alg.SemiSimpleDivisionAllegory 𝒜] → Alg.DivisionAllegory 𝒜	§2.354  Straight factorization (in an effective division allegory)
Alg.SemiSimpleDivisionAllegory.toSemiSimpleAllegory	instance	Fredy/S2_4.lean	499	{𝒜 : Type u} → [self : Alg.SemiSimpleDivisionAllegory 𝒜] → Alg.SemiSimpleAllegory 𝒜	§2.354  Straight factorization (in an effective division allegory)
Alg.SemiSimpleDivisionAllegory.semi_simple	thm	Fredy/S2_4.lean	500	∀ {𝒜 : Type u} [self : Alg.SemiSimpleDivisionAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), Alg.SemiSimple R	§2.354  Straight factorization (in an effective division allegory)
Alg.EqSplits	def	Fredy/S2_4.lean	502	(𝒜 : Type u) → [Alg.Allegory 𝒜] → Prop	`EqSplits 𝒜`: every equivalence relation (reflexive symmetric idempotent) splits with a
Alg.straight_factorization_of_split	thm	Fredy/S2_4.lean	513	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜], Alg.EqSplits 𝒜 → ∀ {x a : 𝒜} (T : Cat.Hom x a), ∃ c h, Alg.Map h ∧ Cat.comp h° h = Cat.id c ∧ Alg.Straight (Cat.comp h° T) ∧ T = Cat.comp h (Cat.comp h° T)	§2.354 (over `EqSplits`): every `T : x → a` factors as `T = h ≫ S` with `h` a map and
Alg.effectiveEqSplits	thm	Fredy/S2_4.lean	586	∀ {𝒜 : Type u} [inst : Alg.EffectiveAllegory 𝒜], Alg.EqSplits 𝒜	`EqSplits` from an `EffectiveAllegory` (its `split_symmetric_idempotent` field).
Alg.straight_factorization	thm	Fredy/S2_4.lean	590	∀ {𝒜 : Type u} [inst : Alg.EffectiveDivisionAllegory 𝒜] {x a : 𝒜} (T : Cat.Hom x a), ∃ c h, Alg.Map h ∧ Cat.comp h° h = Cat.id c ∧ Alg.Straight (Cat.comp h° T) ∧ T = Cat.comp h (Cat.comp h° T)	§2.354: `straight_factorization_of_split` specialised to an `EffectiveDivisionAllegory`.
Alg.codBox_eq_of_split	thm	Fredy/S2_4.lean	597	∀ {𝒜 : Type u} [inst : Alg.Allegory 𝒜] {x c a : 𝒜} {h : Cat.Hom x c} {S : Cat.Hom c a} {T : Cat.Hom x a}, Cat.comp h° h = Cat.id c → T = Cat.comp h S → Alg.codBox S = Alg.codBox T	If `T = h ≫ S` with `h° ≫ h = 1`, then `S` and `T` have the same codomain box
Alg.straight_descent_thick	thm	Fredy/S2_4.lean	608	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜] {x c a : 𝒜} {h : Cat.Hom x c} {S : Cat.Hom c a} {T : Cat.Hom x a}, Alg.Map h → Cat.comp h° h = Cat.id c → T = Cat.comp h S → Alg.Thick T → Alg.Thick S	§2.432 thickness descent: if `T` is thick, `T = h ≫ S` with `h` a map and `h° ≫ h = 1`,
Alg.EffectivePrePowerAllegory	ind	Fredy/S2_4.lean	651	Type u → Type (max u (u_1 + 1))	An EFFECTIVE PRE-POWER ALLEGORY: an `EffectiveDivisionAllegory` (division + effective
Alg.EffectivePrePowerAllegory.toEffectiveDivisionAllegory	instance	Fredy/S2_4.lean	655	{𝒜 : Type u} → [self : Alg.EffectivePrePowerAllegory 𝒜] → Alg.EffectiveDivisionAllegory 𝒜	§2.432  Effective pre-power allegory is power
Alg.EffectivePrePowerAllegory.thick_target	thm	Fredy/S2_4.lean	657	∀ {𝒜 : Type u} [self : Alg.EffectivePrePowerAllegory 𝒜] (a : 𝒜), ∃ x S, Alg.Thick S	For each object a, there exists a thick morphism with target a (§2.43).
Alg.exists_straight_thick_target_of_split	thm	Fredy/S2_4.lean	659	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜], Alg.EqSplits 𝒜 → (∀ (a : 𝒜), ∃ x S, Alg.Thick S) → ∀ (b : 𝒜), ∃ p S, Alg.Straight S ∧ Alg.Thick S	Each object `b` of an effective pre-power allegory is the target of a STRAIGHT THICK
Alg.exists_straight_thick_target	thm	Fredy/S2_4.lean	671	∀ {𝒜 : Type u} [inst : Alg.EffectivePrePowerAllegory 𝒜] (b : 𝒜), ∃ p S, Alg.Straight S ∧ Alg.Thick S	§2.432: `exists_straight_thick_target_of_split` specialised to an effective pre-power.
Alg.straight_map_monic	thm	Fredy/S2_4.lean	676	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜] {a b : 𝒜} {h : Cat.Hom a b}, Alg.Map h → Alg.Straight h → Cat.comp h h° ⊑ Cat.id a	§2.416 (monic half of maximality): a STRAIGHT MAP is monic, `h ≫ h° ⊑ 1`.
Alg.straight_factor_map_monic	thm	Fredy/S2_4.lean	693	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜] {x c a : 𝒜} {h : Cat.Hom x c} {S' : Cat.Hom c a} {S : Cat.Hom x a}, Alg.Map h → Alg.Straight S → S = Cat.comp h S' → Cat.comp h h° ⊑ Cat.id x	§2.416 (the maximality step, monic half packaged for a split factorization):
Alg.power_of_split_thick	def	Fredy/S2_4.lean	703	{𝒜 : Type u} → [inst : Alg.DivisionAllegory 𝒜] → Alg.EqSplits 𝒜 → (∀ (a : 𝒜), ∃ x S, Alg.Thick S) → Alg.PowerAllegory 𝒜	§2.432: an effective pre-power allegory is a power allegory. SORRY-FREE.
Alg.effective_pre_power_is_power	def	Fredy/S2_4.lean	807	{𝒜 : Type u} → [Alg.EffectivePrePowerAllegory 𝒜] → Alg.PowerAllegory 𝒜	§2.432 (HEADLINE): an EFFECTIVE PRE-POWER ALLEGORY is a POWER ALLEGORY.
Alg.PrePositiveAllegory	ind	Fredy/S2_4.lean	834	Type u → Type (max u (u_1 + 1))	A PRE-POSITIVE ALLEGORY (§2.441): distributive allegory where every pair
Alg.PrePositiveAllegory.toDistributiveAllegory	instance	Fredy/S2_4.lean	836	{𝒜 : Type u} → [self : Alg.PrePositiveAllegory 𝒜] → Alg.DistributiveAllegory 𝒜	§2.441  Pre-positive allegory and well-joined category
Alg.PrePositiveAllegory.pre_positive	thm	Fredy/S2_4.lean	840	∀ {𝒜 : Type u} [self : Alg.PrePositiveAllegory 𝒜] (a β : 𝒜), ∃ γ f g, Alg.Map f ∧ Alg.Map g ∧ Cat.comp f f° = Cat.id a ∧ Cat.comp g g° = Cat.id β ∧ Cat.comp f g° = 𝟘	For every pair (a, β), maps f : a → γ and g : β → γ (Freyd's ℓ, ρ) with
Alg.WellJoinedAllegory	ind	Fredy/S2_4.lean	846	Type u → Type (max u (u_1 + 1))	A WELL-JOINED CATEGORY (§2.441): allegory where every pair of objects
Alg.WellJoinedAllegory.toAllegory	instance	Fredy/S2_4.lean	848	{𝒜 : Type u} → [self : Alg.WellJoinedAllegory 𝒜] → Alg.Allegory 𝒜	§2.441  Pre-positive allegory and well-joined category
Alg.WellJoinedAllegory.well_joined	thm	Fredy/S2_4.lean	850	∀ {𝒜 : Type u} [self : Alg.WellJoinedAllegory 𝒜] (A B : 𝒜), ∃ C f g, Alg.Map f ∧ Alg.Map g	For every pair (A, B), maps f : A → C and g : B → C to a common target.
Alg.PrePositivePowerAllegory	ind	Fredy/S2_4.lean	852	Type u → Type (max u (u_1 + 1))	A PRE-POSITIVE POWER ALLEGORY (§2.442): a single class extending BOTH `PowerAllegory`
Alg.PrePositivePowerAllegory.pre_positive	thm	Fredy/S2_4.lean	869	∀ {𝒜 : Type u} [self : Alg.PrePositivePowerAllegory 𝒜] (a β : 𝒜), ∃ γ f g, Alg.Map f ∧ Alg.Map g ∧ Cat.comp f f° = Cat.id a ∧ Cat.comp g g° = Cat.id β ∧ Cat.comp f g° = 𝟘	For every pair (a, β), maps f : a → γ and g : β → γ (Freyd's ℓ, ρ) with
Alg.PrePositivePowerAllegory.toPrePositiveAllegory	instance	Fredy/S2_4.lean	869	{𝒜 : Type u} → [self : Alg.PrePositivePowerAllegory 𝒜] → Alg.PrePositiveAllegory 𝒜	§2.441  Pre-positive allegory and well-joined category
Alg.PrePositivePowerAllegory.toPowerAllegory	instance	Fredy/S2_4.lean	869	{𝒜 : Type u} → [self : Alg.PrePositivePowerAllegory 𝒜] → Alg.PowerAllegory 𝒜	§2.441  Pre-positive allegory and well-joined category
Alg.pre_positive_to_well_joined	thm	Fredy/S2_4.lean	871	∀ {𝒜 : Type u} [inst : Alg.PrePositiveAllegory 𝒜] (A B : 𝒜), ∃ C f g, Alg.Map f ∧ Alg.Map g	Pre-positive implies well-joined (§2.441): the covering maps witness well-joinedness.
Alg.powerOrder	def	Fredy/S2_4.lean	899	{𝒜 : Type u_1} → {a : 𝒜} → [inst : Alg.PowerAllegory 𝒜] → Cat.Hom (Alg.PowerAllegory.powerObj a) (Alg.PowerAllegory.powerObj a)	The partial order morphism on [a]: 2 = ∋/∋ : [a] → [a] (§2.442).
Alg.eps_singleton_le_powerOrder	thm	Fredy/S2_4.lean	908	∀ {𝒜 : Type u_1} {a : 𝒜} [inst : Alg.PowerAllegory 𝒜], Alg.codBox (Cat.id a) = Alg.codBox (∋ a) → Cat.comp (∋ a) Alg.singletonMap ⊑ Alg.powerOrder	§2.442 step: `∋ ≫ A(1) ⊑ 2 = ∋/∋`. Book: "since `∋ A(1) ⊑ ∋/∋`".
Alg.A_monic_of_straight	thm	Fredy/S2_4.lean	917	∀ {𝒜 : Type u_1} {a b : 𝒜} [inst : Alg.PowerAllegory 𝒜] {S : Cat.Hom a b}, Alg.Straight S → Cat.comp (Alg.A S) (Alg.A S)° ⊑ Cat.id a	§2.442: `A(S)` is MONIC when `S` is straight, `A(S)A°(S) ⊑ 1`.
Alg.A_recip_simple	thm	Fredy/S2_4.lean	933	∀ {𝒜 : Type u_1} {a b : 𝒜} [inst : Alg.PowerAllegory 𝒜] {S : Cat.Hom a b}, Alg.Straight S → Alg.Simple (Alg.A S)°	§2.442: for straight `S`, `A°(S) = (A S)°` is SIMPLE.
Alg.straight_semiSimple_of_eps_semiSimple	thm	Fredy/S2_4.lean	941	∀ {𝒜 : Type u_1} {a b : 𝒜} [inst : Alg.PowerAllegory 𝒜] {S : Cat.Hom a b}, Alg.Straight S → Alg.codBox S = Alg.codBox (∋ b) → Alg.SemiSimple (∋ b) → Alg.SemiSimple S	§2.442 (forward, key link): if `∋_b` is semi-simple, then every STRAIGHT `S : a → b`
Alg.bigUnion	def	Fredy/S2_4.lean	961	{𝒜 : Type u_1} → {a : 𝒜} → [inst : Alg.PowerAllegory 𝒜] → Cat.Hom (Alg.PowerAllegory.powerObj (Alg.PowerAllegory.powerObj a)) (Alg.PowerAllegory.powerObj a)	The big-UNION map ⊔ : [[a]] → [a] (§2.442/§2.443).
Alg.bigInter	def	Fredy/S2_4.lean	968	{𝒜 : Type u_1} → {a : 𝒜} → [inst : Alg.PowerAllegory 𝒜] → Cat.Hom (Alg.PowerAllegory.powerObj (Alg.PowerAllegory.powerObj a)) (Alg.PowerAllegory.powerObj a)	The big-INTERSECTION map ⊓ : [[a]] → [a] (§2.442/§2.443).
Alg.MetonymyLaw	def	Fredy/S2_4.lean	976	(𝒜 : Type u) → [Alg.PowerAllegory 𝒜] → Prop	LAW OF METONYMY (Freyd §2.443), the formula `⊃ ⊆ ∪° ∩`, stated at the level of the subset order.
Alg.leftDiv_union	thm	Fredy/S2_4.lean	1011	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜] {a b c : 𝒜} (S₁ S₂ : Cat.Hom a b) (R : Cat.Hom a c), Alg.leftDiv (S₁ ∪ S₂) R = Alg.leftDiv S₁ R ∩ Alg.leftDiv S₂ R	§2.314 (dual of `div_union`): left division distributes over union in the numerator,
Alg.leftDiv_recip_map_eps	thm	Fredy/S2_4.lean	1027	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a c : 𝒜} (f : Cat.Hom a (Alg.PowerAllegory.powerObj c)), Alg.Map f → Alg.leftDiv f° (∋ c) = Cat.comp f (∋ c)	§2.41: for a MAP `f : a → [c]`, `f° \ ∋ = f∋`. (`f°(f∋) = (f°f)∋ ⊑ ∋` by simplicity,
Alg.map_comp_leftDiv	thm	Fredy/S2_4.lean	1042	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a c : 𝒜} (M : Cat.Hom c (Alg.PowerAllegory.powerObj (Alg.PowerAllegory.powerObj a))), Alg.Map M → Cat.comp M (Alg.leftDiv (∋ (Alg.PowerAllegory.powerObj a))° (∋ a)) = Alg.leftDiv (Cat.comp M (∋ (Alg.PowerAllegory.powerObj a)))° (∋ a)	§2.41: a MAP `M` shifts into the numerator of a left division by `∋`,
Alg.bigUnion_comp_eq	thm	Fredy/S2_4.lean	1065	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a c : 𝒜} (f g : Cat.Hom c (Alg.PowerAllegory.powerObj a)), Alg.codBox (f ∪ g) = Alg.codBox (∋ (Alg.PowerAllegory.powerObj a)) → Alg.codBox (Cat.comp (∋ (Alg.PowerAllegory.powerObj a)) (∋ a)) = Alg.codBox (∋ a) → Cat.comp (Alg.A (f ∪ g)) Alg.bigUnion = Alg.A (Cat.comp f (∋ a) ∪ Cat.comp g (∋ a))	§2.443 BIG-UNION IDENTITY: `A(f ∪ g) ≫ bigUnion = A(f∋ ∪ g∋)`.
Alg.bigInter_comp_eq	thm	Fredy/S2_4.lean	1079	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a c : 𝒜} (f g : Cat.Hom c (Alg.PowerAllegory.powerObj a)), Alg.Map f → Alg.Map g → Alg.codBox (f ∪ g) = Alg.codBox (∋ (Alg.PowerAllegory.powerObj a)) → Alg.codBox (Alg.leftDiv (∋ (Alg.PowerAllegory.powerObj a))° (∋ a)) = Alg.codBox (∋ a) → Cat.comp (Alg.A (f ∪ g)) Alg.bigInter = Alg.A (Cat.comp f (∋ a) ∩ Cat.comp g (∋ a))	§2.443 BIG-INTERSECTION IDENTITY: `A(f ∪ g) ≫ bigInter = A(f∋ ∩ g∋)`.
Alg.bigUnion_is_map	thm	Fredy/S2_4.lean	1095	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a : 𝒜}, Alg.codBox (Cat.comp (∋ (Alg.PowerAllegory.powerObj a)) (∋ a)) = Alg.codBox (∋ a) → Alg.Map Alg.bigUnion	§2.442: `bigUnion` is a map (hence simple), when `∋'≫∋` is in ∋'s box
Alg.bigInter_is_map	thm	Fredy/S2_4.lean	1102	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a : 𝒜}, Alg.codBox (Alg.leftDiv (∋ (Alg.PowerAllegory.powerObj a))° (∋ a)) = Alg.codBox (∋ a) → Alg.Map Alg.bigInter	§2.442: `bigInter` is a map (hence simple), when `∋'\∋` is in ∋'s box.
Alg.bigUnion_simple	thm	Fredy/S2_4.lean	1108	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a : 𝒜}, Alg.Simple Alg.bigUnion	§2.442: `bigUnion` is SIMPLE unconditionally (`A_simple`; entireness is the box-guarded part).
Alg.bigInter_simple	thm	Fredy/S2_4.lean	1112	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a : 𝒜}, Alg.Simple Alg.bigInter	§2.442: `bigInter` is SIMPLE unconditionally.
Alg.powerOrder_reflexive	thm	Fredy/S2_4.lean	1116	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a : 𝒜}, Cat.id (Alg.PowerAllegory.powerObj a) ⊑ Alg.powerOrder	§2.442: the partial order `2 = ∋/∋` is reflexive, `1 ⊑ 2`.
Alg.eps_le_powerOrder_comp_eps	thm	Fredy/S2_4.lean	1121	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {b : 𝒜}, ∋ b ⊑ Cat.comp Alg.powerOrder (∋ b)	§2.442: `∋ ⊑ 2 ≫ ∋` (membership factors through the reflexive order).
Alg.le_powerOrder_iff_eps_le	thm	Fredy/S2_4.lean	1127	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a c : 𝒜} {f g : Cat.Hom c (Alg.PowerAllegory.powerObj a)}, Alg.Map f → Alg.Map g → (Cat.comp f° g ⊑ Alg.powerOrder ↔ Cat.comp g (∋ a) ⊑ Cat.comp f (∋ a))	§2.443 BRIDGE (book 14151–14152): for maps `f, g : c → [a]`, `f°g ⊑ 2 = ∋/∋` iff
Alg.le_powerOrder_metonymy_bound	thm	Fredy/S2_4.lean	1161	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a c : 𝒜} {f g : Cat.Hom c (Alg.PowerAllegory.powerObj a)}, Alg.Map f → Alg.Map g → Alg.codBox (f ∪ g) = Alg.codBox (∋ (Alg.PowerAllegory.powerObj a)) → Alg.codBox (Cat.comp (∋ (Alg.PowerAllegory.powerObj a)) (∋ a)) = Alg.codBox (∋ a) → Alg.codBox (Alg.leftDiv (∋ (Alg.PowerAllegory.powerObj a))° (∋ a)) = Alg.codBox (∋ a) → Cat.comp g (∋ a) ⊑ Cat.comp f (∋ a) → Cat.comp f° g ⊑ Cat.comp Alg.bigUnion° Alg.bigInter	§2.443 (UNCONDITIONAL, the calculus payload): any `f°g` below the order `2` is
Alg.semiSimple_of_le_powerOrder	thm	Fredy/S2_4.lean	1191	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a c : 𝒜} {f g : Cat.Hom c (Alg.PowerAllegory.powerObj a)}, Alg.Map f → Alg.Map g → Alg.codBox (f ∪ g) = Alg.codBox (∋ (Alg.PowerAllegory.powerObj a)) → Alg.codBox (Cat.comp (∋ (Alg.PowerAllegory.powerObj a)) (∋ a)) = Alg.codBox (∋ a) → Alg.codBox (Alg.leftDiv (∋ (Alg.PowerAllegory.powerObj a))° (∋ a)) = Alg.codBox (∋ a) → Cat.comp g (∋ a) ⊑ Cat.comp f (∋ a) → Alg.SemiSimple (Cat.comp f° g)	§2.443  The `A`-calculus on the second power object
Alg.pre_positive_straight_simple_factor	thm	Fredy/S2_4.lean	1261	∀ {𝒜 : Type u} [inst : Alg.PrePositivePowerAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), ∃ c S F, Alg.Straight S ∧ Alg.Simple F ∧ R = Cat.comp S F	§2.441 `(1)⟹(4)` factorization (the FORWARD gap, now stateable thanks to the combined
Alg.pre_positive_semi_simple_iff_metonymic	thm	Fredy/S2_4.lean	1299	∀ {𝒜 : Type u} [inst : Alg.PrePositivePowerAllegory 𝒜], Alg.SplitsSymmIdem 𝒜 → (∀ (a : 𝒜), Alg.codBox (Cat.comp (∋ (Alg.PowerAllegory.powerObj a)) (∋ a)) = Alg.codBox (∋ a)) → (∀ (a : 𝒜), Alg.codBox (Alg.leftDiv (∋ (Alg.PowerAllegory.powerObj a))° (∋ a)) = Alg.codBox (∋ a)) → (∀ (a : 𝒜), Alg.codBox (Cat.id a) = Alg.codBox (∋ a)) → (∀ {a c : 𝒜} (S : Cat.Hom a c), Alg.Straight S → Alg.codBox S = Alg.codBox (∋ c)) → (∀ {a c : 𝒜} (f g : Cat.Hom c (Alg.PowerAllegory.powerObj a)), Alg.Map f → Alg.Map g → Alg.codBox (f ∪ g) = Alg.codBox (∋ (Alg.PowerAllegory.powerObj a))) → ((∀ (a b : 𝒜) (R : Cat.Hom a b), Alg.SemiSimple R) ↔ Alg.MetonymyLaw 𝒜)	A pre-positive power allegory is semi-simple iff it obeys the law of metonymy (§2.442).
Alg.equivRel_idem	thm	Fredy/S2_4.lean	1416	∀ {𝒜 : Type u} [inst : Alg.DivisionAllegory 𝒜] {a : 𝒜} {E : Cat.Hom a a}, Alg.EquivalenceRel E → Cat.comp E E = E	**§2.422**: In any division allegory, every equivalence relation satisfies `E ≫ E = E`.
Alg.equivRel_eq_map_comp_recip	thm	Fredy/S2_4.lean	1421	∀ {𝒜 : Type u} [inst : Alg.PowerAllegory 𝒜] {a : 𝒜} (E : Cat.Hom a a), Alg.EquivalenceRel E → Alg.codBox E = Alg.codBox (∋ a) → ∃ f, Alg.Map f ∧ E = Cat.comp f f°	**§2.422**: In a power allegory, every equivalence relation `E` has the form `f ≫ f°`
Alg.pre_positive_well_joined_equiv	thm	Fredy/S2_4.lean	1465	∀ {𝒜 : Type u} [inst : Alg.PrePositivePowerAllegory 𝒜], (∀ (A B : 𝒜), ∃ C f g, Alg.Map f ∧ Alg.Map g ∧ Cat.comp f f° = Cat.id A ∧ Cat.comp g g° = Cat.id B ∧ Cat.comp f g° = 𝟘) ↔ ∀ (A B : 𝒜), ∃ C f g, Alg.Map f ∧ Alg.Map g	§2.441 equivalence (4-way): for power allegories the following are equivalent:
relPullback_graphComp	thm	Fredy/S2_41.lean	48	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : Logos 𝒞] [HasEqualizers 𝒞] [(C : 𝒞) → HasPowerObject C] {A P C : 𝒞} (f : Cat.Hom A P) (U : BinRel 𝒞 P C), relPullback f U ⊂ graph f ⊚ U ∧ graph f ⊚ U ⊂ relPullback f U	**§2.414 bridge**: `relPullback f U ≅ graph f ⊚ U` (mutual `RelLe`). Chain
memTranspose	def	Fredy/S2_41.lean	83	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : Logos 𝒞] → [inst_2 : (C : 𝒞) → HasPowerObject C] → (b : 𝒞) → {c : 𝒞} → BinRel 𝒞 c b → Cat.Hom c (HasPowerObject.powerObj b)	The §1.9 transpose `Λ(R₀) : c → [b]` of a relation `R₀ : c → b`.
mem_thick	thm	Fredy/S2_41.lean	88	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : Logos 𝒞] [HasEqualizers 𝒞] [inst_3 : (C : 𝒞) → HasPowerObject C] (b : 𝒞) {c : 𝒞} (R₀ : BinRel 𝒞 c b), Alg.Map (relClass (graph (memTranspose b R₀))) ∧ relClass (graph (memTranspose b R₀) ⊚ HasPowerObject.mem) = relClass R₀	**§2.413 thickness**: `[graph Λ(R₀)]` is a `Rel(C)`-map with `[graph Λ(R₀)] ≫ [∈_b] = [R₀]`.
straight_of_universal	thm	Fredy/S2_41.lean	110	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : Logos 𝒞] [HasEqualizers 𝒞] [(C : 𝒞) → HasPowerObject C] {P C : 𝒞} (U : BinRel 𝒞 P C), IsUniversalRel U → ∀ (T₀ : BinRel 𝒞 P P), T₀ ⊚ U ⊂ U → T₀° ⊚ U ⊂ U → T₀ ⊂ graph (Cat.id P)	**§2.414 core**: a symmetric `U`-congruence on `P` is contained in the diagonal, for a
mem_straight	thm	Fredy/S2_41.lean	147	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : Logos 𝒞] [HasEqualizers 𝒞] [inst_3 : (C : 𝒞) → HasPowerObject C] (b : 𝒞), Alg.Straight (relClass HasPowerObject.mem)	**§2.414 (straightness of `∋`)**: the universal relation `[∈_b]` is straight in `Rel(C)`.
relPowerAllegory	def	Fredy/S2_41.lean	181	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : Logos 𝒞] → [HasEqualizers 𝒞] → [(C : 𝒞) → HasPowerObject C] → Alg.PowerAllegory (RelObj 𝒞)	**§2.414 (forward)**: if `𝒞` is a logos whose objects have power objects (the two
relUnguardedPowerAllegory	def	Fredy/S2_41.lean	197	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : Logos 𝒞] → [HasEqualizers 𝒞] → [(C : 𝒞) → HasPowerObject C] → Alg.UnguardedPowerAllegory (RelObj 𝒞)	**§2.414 forward (full)**: `Rel(C)` of a topos is an UNGUARDED power allegory — its
S2_417.Obj	ind	Fredy/S2_417_Generator.lean	54	Type → Type 1	An object of `C` (§2.417): a carrier `S`, an endomap `s`, a subset `A ⊆ L` of active
S2_417.Obj.S	def	Fredy/S2_417_Generator.lean	57	{L : Type} → S2_417.Obj L → Type	
S2_417.Obj.s	def	Fredy/S2_417_Generator.lean	58	{L : Type} → (self : S2_417.Obj L) → self.S → self.S	
S2_417.Obj.A	def	Fredy/S2_417_Generator.lean	59	{L : Type} → S2_417.Obj L → L → Prop	
S2_417.Obj.f	def	Fredy/S2_417_Generator.lean	60	{L : Type} → (self : S2_417.Obj L) → L → self.S → self.S	
S2_417.exp	def	Fredy/S2_417_Generator.lean	62	{L : Type} → (X : S2_417.Obj L) → X.S → L → X.S	The exponent `xᵃ`: `f a x` when the label `a` is active (`a ∈ A`), else the default `s x`.
S2_417.CHom	ind	Fredy/S2_417_Generator.lean	66	{L : Type} → S2_417.Obj L → S2_417.Obj L → Type	A map of `C`: a carrier function commuting with every exponent
S2_417.CHom.g	def	Fredy/S2_417_Generator.lean	69	{L : Type} → {X Y : S2_417.Obj L} → S2_417.CHom X Y → X.S → Y.S	
S2_417.CHom.equiv	thm	Fredy/S2_417_Generator.lean	70	∀ {L : Type} {X Y : S2_417.Obj L} (self : S2_417.CHom X Y) (a : L) (x : X.S), self.g (S2_417.exp X x a) = S2_417.exp Y (self.g x) a	
S2_417.CHom.ext_iff	thm	Fredy/S2_417_Generator.lean	72	∀ {L : Type} {X Y : S2_417.Obj L} {φ ψ : S2_417.CHom X Y}, φ = ψ ↔ φ.g = ψ.g	
S2_417.CHom.ext	thm	Fredy/S2_417_Generator.lean	72	∀ {L : Type} {X Y : S2_417.Obj L} {φ ψ : S2_417.CHom X Y}, φ.g = ψ.g → φ = ψ	
S2_417.catC	instance	Fredy/S2_417_Generator.lean	75	{L : Type} → Cat (S2_417.Obj L)	**§2.417 (target 1).** `C` is a category.
S2_417.CRel	ind	Fredy/S2_417_Generator.lean	88	{L : Type} → S2_417.Obj L → S2_417.Obj L → Type	A morphism `X → Y` of `Rel(C)`: an equivariant relation, i.e. a subobject of the product
S2_417.CRel.rel	def	Fredy/S2_417_Generator.lean	92	{L : Type} → {X Y : S2_417.Obj L} → S2_417.CRel X Y → X.S → Y.S → Prop	§2.417  Relations of `Rel(C)` and the generator
